params,f1,roc_auc,average_precision,accuracy,balanced_accuracy,rank_test_f1,rank_test_roc_auc,rank_test_average_precision,rank_test_accuracy,rank_test_balanced_accuracy
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 0}",0.7538461538461538,0.8789344685242518,0.8835921860894573,0.7901639344262295,0.790656174750602,66,74,46,48,55
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 10}",0.714859437751004,0.8743120055039559,0.87764982289188,0.7672131147540984,0.7678233574131408,191,194,181,162,162
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 20}",0.7527675276752768,0.874484004127967,0.8775971093256278,0.780327868852459,0.7807017543859649,86,190,184,113,124
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 30}",0.7265625,0.8759889920880634,0.8785753969808978,0.7704918032786885,0.7710268317853457,159,167,170,149,152
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 40}",0.7044534412955465,0.8746560027519781,0.8781130460994573,0.760655737704918,0.7612874097007224,200,188,178,191,191
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 50}",0.6721991701244814,0.8775369797041624,0.8801574827085757,0.740983606557377,0.7416795665634675,221,127,141,221,221
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 60}",0.6831275720164608,0.878826969384245,0.8818526583365207,0.7475409836065574,0.7482155142758857,216,81,95,216,216
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 70}",0.6938775510204082,0.8760534915720675,0.8808247805574089,0.7540983606557377,0.7547514619883041,210,164,118,209,209
"{'colsample_bytree': 0.6, 'subsample': 0.6, 'subsample_freq': 80}",0.7401574803149606,0.8790419676642587,0.8827141622086456,0.7836065573770492,0.7841632266941865,117,65,71,102,102
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 0}",0.7538461538461538,0.8785474716202272,0.8824890139401775,0.7901639344262295,0.790656174750602,66,92,80,48,55
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 10}",0.7096774193548387,0.876074991400069,0.879279012230145,0.7639344262295082,0.7645553835569315,195,163,159,178,178
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 20}",0.7720588235294117,0.8767629858961128,0.8789767993585096,0.7967213114754098,0.7970846233230134,7,148,162,17,26
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 30}",0.7335907335907336,0.8736885104919161,0.8763243553969311,0.7737704918032787,0.7742733058135536,143,203,194,137,144
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 40}",0.7251908396946565,0.8731510147918816,0.875413243213351,0.7639344262295082,0.7644048847609219,171,207,198,178,188
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 50}",0.7237354085603113,0.8759029927760578,0.873225292900182,0.7672131147540984,0.7677373581011352,174,171,210,162,170
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 60}",0.7404580152671755,0.8767629858961129,0.8729309605555283,0.7770491803278688,0.7775197798417612,116,147,212,126,136
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 70}",0.7432950191570881,0.8782679738562091,0.8737444525622868,0.780327868852459,0.7808092535259719,110,100,208,113,121
"{'colsample_bytree': 0.6, 'subsample': 0.7, 'subsample_freq': 80}",0.7547169811320755,0.8791494668042656,0.8818603008735628,0.7868852459016393,0.7873237014103887,62,62,93,82,96
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 0}",0.7538461538461538,0.8788914688682491,0.8836184281989641,0.7901639344262295,0.790656174750602,66,76,45,48,55
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 10}",0.7265625,0.874484004127967,0.8789910583928285,0.7704918032786885,0.7710268317853457,159,190,161,149,152
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 20}",0.7392996108949417,0.8765909872721019,0.8800202928354852,0.780327868852459,0.7808522531819746,121,151,148,113,119
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 30}",0.725868725868726,0.8724200206398348,0.8739953227571277,0.7672131147540984,0.7677158582731338,166,214,207,162,171
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 40}",0.718146718146718,0.8750859993120055,0.87092821133706,0.760655737704918,0.7611584107327141,186,186,220,191,197
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 50}",0.7364341085271318,0.8771069831441349,0.8797415897843113,0.7770491803278688,0.777562779497764,130,138,154,126,132
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 60}",0.7335907335907336,0.8768919848641211,0.8797804126173979,0.7737704918032787,0.7742733058135536,143,145,152,137,144
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 70}",0.7480916030534351,0.8777519779841763,0.880696256840941,0.7836065573770492,0.784077227382181,96,119,126,102,110
"{'colsample_bytree': 0.6, 'subsample': 0.8, 'subsample_freq': 80}",0.752851711026616,0.8778379772961816,0.8816912614019362,0.7868852459016393,0.7873452012383901,83,113,99,82,93
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 0}",0.7538461538461538,0.8788054695562435,0.8829356809486817,0.7901639344262295,0.790656174750602,66,83,67,48,55
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 10}",0.7596899224806201,0.8792999656002752,0.8832429733466098,0.7967213114754098,0.797235122119023,34,56,56,17,17
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 20}",0.7364341085271318,0.8780099759201927,0.8807141988169488,0.7770491803278688,0.777562779497764,130,109,124,126,132
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 30}",0.7692307692307692,0.8806329549363605,0.8824692593613516,0.7934426229508197,0.7937951496388029,12,16,82,27,47
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 40}",0.7698113207547169,0.8794289645682835,0.8825937184306131,0.8,0.8004385964912281,9,50,76,10,16
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 50}",0.7692307692307693,0.8786549707602339,0.8818994634705045,0.8032786885245902,0.8037710698314413,10,89,92,7,7
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 60}",0.7450980392156862,0.879170966632267,0.8830364628626304,0.7868852459016393,0.7874312005503956,100,60,64,82,82
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 70}",0.7538461538461538,0.8783109735122119,0.8822405002361603,0.7901639344262295,0.790656174750602,66,99,88,48,55
"{'colsample_bytree': 0.6, 'subsample': 0.9, 'subsample_freq': 80}",0.7680608365019012,0.8790419676642586,0.8830264585648395,0.8,0.8004600963192294,14,67,66,10,14
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 0}",0.7538461538461538,0.8790204678362573,0.8837066543560917,0.7901639344262295,0.790656174750602,66,68,42,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 10}",0.7538461538461538,0.878719470244238,0.8832230658891885,0.7901639344262295,0.790656174750602,66,87,57,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 20}",0.7538461538461538,0.87906346749226,0.8833945385905686,0.7901639344262295,0.790656174750602,66,64,49,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 30}",0.7538461538461538,0.8787194702442381,0.8830300700737901,0.7901639344262295,0.790656174750602,66,86,65,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 40}",0.7538461538461538,0.8788914688682491,0.8834165703931351,0.7901639344262295,0.790656174750602,66,76,48,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 50}",0.7538461538461538,0.8788914688682491,0.883676747106388,0.7901639344262295,0.790656174750602,66,76,43,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 60}",0.7538461538461538,0.8786334709322327,0.8832497053162169,0.7901639344262295,0.790656174750602,66,90,55,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 70}",0.7538461538461538,0.8790204678362573,0.8837751570186185,0.7901639344262295,0.790656174750602,66,68,41,48,55
"{'colsample_bytree': 0.6, 'subsample': 1.0, 'subsample_freq': 80}",0.7538461538461538,0.8789344685242517,0.8833335310872863,0.7901639344262295,0.790656174750602,66,75,51,48,55
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 0}",0.7301587301587302,0.8795579635362917,0.8849052216007199,0.7770491803278688,0.7776272789817682,154,46,20,126,126
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 10}",0.7044534412955465,0.8731510147918817,0.8767836498526123,0.760655737704918,0.7612874097007224,200,206,192,191,191
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 20}",0.7573529411764706,0.8757739938080495,0.8788921913215995,0.7836065573770492,0.783969728242174,44,177,166,102,112
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 30}",0.7286821705426357,0.8767629858961128,0.8683365503807041,0.7704918032786885,0.7710053319573444,158,148,223,149,159
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 40}",0.6991869918699187,0.8763329893360852,0.8776262364611125,0.7573770491803279,0.7580194358445133,206,157,183,203,203
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 50}",0.6610878661087867,0.878998968008256,0.8808782610607708,0.7344262295081967,0.7351436188510492,225,70,117,225,225
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 60}",0.6776859504132232,0.8805039559683523,0.8825210785945279,0.7442622950819672,0.7449475404196766,218,17,79,218,218
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 70}",0.6885245901639345,0.8778379772961816,0.8810532679469076,0.7508196721311475,0.751483488132095,212,113,113,212,212
"{'colsample_bytree': 0.7, 'subsample': 0.6, 'subsample_freq': 80}",0.7421875000000001,0.8795579635362917,0.8826489255287531,0.7836065573770492,0.784141726866185,113,46,72,102,106
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 0}",0.754863813229572,0.8797299621603026,0.8844853012583215,0.7934426229508197,0.7939671482628139,51,32,30,27,27
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 10}",0.7068273092369477,0.8777519779841763,0.8798147509666153,0.760655737704918,0.761265909872721,198,119,151,191,194
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 20}",0.7675276752767528,0.8772789817681459,0.8785138541362527,0.7934426229508197,0.7938166494668043,16,133,171,27,44
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 30}",0.7165354330708661,0.872248022015824,0.8755555064142551,0.7639344262295082,0.7644908840729274,189,216,197,178,183
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 40}",0.7340823970037453,0.8749140006879945,0.8772898934415092,0.7672131147540984,0.7676298589611283,141,187,187,162,176
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 50}",0.7230769230769232,0.8781389748882009,0.8805803098431505,0.7639344262295082,0.7644263845889233,175,105,129,178,185
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 60}",0.734375,0.8796009631922944,0.8819049870518638,0.7770491803278688,0.7775842793257655,138,40,91,126,129
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 70}",0.751937984496124,0.878654970760234,0.8814068434265453,0.7901639344262295,0.7906776745786033,87,88,106,48,54
"{'colsample_bytree': 0.7, 'subsample': 0.7, 'subsample_freq': 80}",0.7586206896551724,0.8796439628482973,0.8824300782347121,0.7934426229508197,0.7939241486068112,38,38,85,27,38
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 0}",0.7596899224806201,0.8795579635362918,0.8846929450231238,0.7967213114754098,0.797235122119023,34,45,27,17,17
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 10}",0.734375,0.873968008255934,0.8781775730432033,0.7770491803278688,0.7775842793257655,138,198,177,126,129
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 20}",0.7461538461538461,0.8771069831441348,0.8807835480140456,0.7836065573770492,0.7840987272101823,99,139,120,102,109
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 30}",0.725868725868726,0.8691520467836258,0.8714643220960651,0.7672131147540984,0.7677158582731338,166,222,219,162,171
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 40}",0.7224334600760455,0.8723770209838321,0.8706792857366658,0.760655737704918,0.7611154110767113,178,215,221,191,198
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 50}",0.7215686274509804,0.8794719642242862,0.8812177371769911,0.7672131147540984,0.7677588579291366,179,49,110,162,165
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 60}",0.7315175097276265,0.8783539731682147,0.8805756364147135,0.7737704918032787,0.7742948056415548,147,97,130,137,137
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 70}",0.7557251908396947,0.8766339869281046,0.8800723450825356,0.7901639344262295,0.7906346749226006,47,150,144,48,72
"{'colsample_bytree': 0.7, 'subsample': 0.8, 'subsample_freq': 80}",0.7557251908396947,0.8776659786721706,0.8812054006629955,0.7901639344262295,0.7906346749226006,47,124,111,48,72
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 0}",0.7351778656126482,0.8796009631922944,0.8843789015207568,0.780327868852459,0.7808952528379773,133,40,34,113,113
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 10}",0.7651515151515152,0.8780099759201926,0.882387504209821,0.7967213114754098,0.7971706226350189,21,111,86,17,23
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 20}",0.734375,0.8785259717922257,0.8809046764111301,0.7770491803278688,0.7775842793257655,138,93,115,126,129
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 30}",0.7686567164179106,0.880374957000344,0.8830808736862434,0.7967213114754098,0.7971276229790162,13,18,62,17,25
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 40}",0.7596899224806201,0.8777949776401789,0.8816769678201151,0.7967213114754098,0.797235122119023,34,116,101,17,17
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 50}",0.7662835249042146,0.8783539731682146,0.8818109201952213,0.8,0.8004815961472308,19,98,96,10,12
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 60}",0.7662835249042146,0.8782679738562091,0.8826262544398771,0.8,0.8004815961472308,19,100,74,10,12
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 70}",0.7756653992395438,0.8790419676642587,0.8832765962277067,0.8065573770491803,0.8070175438596491,4,65,53,2,3
"{'colsample_bytree': 0.7, 'subsample': 0.9, 'subsample_freq': 80}",0.7538461538461538,0.8778379772961816,0.8824442321647978,0.7901639344262295,0.790656174750602,66,113,83,48,55
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 0}",0.7596899224806201,0.8796869625043,0.8847945035362617,0.7967213114754098,0.797235122119023,34,36,24,17,17
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 10}",0.754863813229572,0.8797299621603027,0.8850377368705048,0.7934426229508197,0.7939671482628139,51,31,18,27,27
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 20}",0.7401574803149606,0.8796009631922945,0.885173979420556,0.7836065573770492,0.7841632266941865,117,39,15,102,102
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 30}",0.754863813229572,0.8797514619883041,0.8847877482047753,0.7934426229508197,0.7939671482628139,51,30,25,27,27
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 40}",0.75,0.8798159614723083,0.885181915446432,0.7901639344262295,0.7906991744066048,89,29,14,48,48
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 50}",0.754863813229572,0.879514963880289,0.8852943166896197,0.7934426229508197,0.7939671482628139,51,48,13,27,27
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 60}",0.7450980392156862,0.8800739594083248,0.8857391682199353,0.7868852459016393,0.7874312005503956,100,21,6,82,82
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 70}",0.75,0.8796009631922944,0.8842639766887977,0.7901639344262295,0.7906991744066048,89,40,36,48,48
"{'colsample_bytree': 0.7, 'subsample': 1.0, 'subsample_freq': 80}",0.754863813229572,0.8799019607843137,0.8855013876201803,0.7934426229508197,0.7939671482628139,51,25,11,27,27
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 0}",0.7575757575757576,0.8757739938080495,0.880266112264856,0.7901639344262295,0.7906131750945993,40,177,138,48,76
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 10}",0.6991869918699187,0.8730650154798762,0.8776449603008114,0.7573770491803279,0.7580194358445133,206,208,182,203,203
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 20}",0.7415730337078651,0.8763759889920881,0.8785113691980262,0.7737704918032787,0.774187306501548,114,154,172,137,147
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 30}",0.7215686274509804,0.8750859993120056,0.8771357079707377,0.7672131147540984,0.7677588579291366,179,185,188,162,165
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 40}",0.6991869918699187,0.8751504987960096,0.8772959718937021,0.7573770491803279,0.7580194358445133,206,184,186,203,203
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 50}",0.6666666666666666,0.8777949776401788,0.8807311612085396,0.7377049180327869,0.7384115927072583,223,117,123,223,223
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 60}",0.6721991701244814,0.8785689714482284,0.8813749441055125,0.740983606557377,0.7416795665634675,221,91,107,221,221
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 70}",0.6885245901639345,0.8817509459924321,0.8833421525405172,0.7508196721311475,0.751483488132095,212,2,50,212,212
"{'colsample_bytree': 0.8, 'subsample': 0.6, 'subsample_freq': 80}",0.7301587301587302,0.8826324389404885,0.8846025917211133,0.7770491803278688,0.7776272789817682,154,1,28,126,126
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 0}",0.7547169811320755,0.8756449948400413,0.8801493795629027,0.7868852459016393,0.7873237014103887,62,182,142,82,96
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 10}",0.7171314741035857,0.8773219814241486,0.8796466504954711,0.7672131147540984,0.7678018575851393,187,131,155,162,163
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 20}",0.7675276752767528,0.8758169934640523,0.8775162596548524,0.7934426229508197,0.7938166494668043,16,174,185,27,44
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 30}",0.7137254901960784,0.873688510491916,0.8761093509403373,0.760655737704918,0.7612014103887169,192,204,195,191,196
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 40}",0.7245283018867924,0.8709795321637427,0.8746779615096231,0.760655737704918,0.7610939112487101,172,221,203,191,199
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 50}",0.7171314741035857,0.8759029927760579,0.8783018732184381,0.7672131147540984,0.7678018575851393,187,170,174,162,163
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 60}",0.7315175097276265,0.8771929824561404,0.879522652733482,0.7737704918032787,0.7742948056415548,147,137,157,137,137
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 70}",0.7441860465116279,0.8788914688682491,0.8812821388693562,0.7836065573770492,0.7841202270381837,108,76,109,102,107
"{'colsample_bytree': 0.8, 'subsample': 0.7, 'subsample_freq': 80}",0.7651515151515152,0.8799019607843137,0.8827426854778213,0.7967213114754098,0.7971706226350189,21,25,70,17,23
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 0}",0.7575757575757576,0.8758169934640523,0.8803419859201476,0.7901639344262295,0.7906131750945993,40,174,135,48,76
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 10}",0.7265625,0.8742260061919505,0.8782374771744667,0.7704918032786885,0.7710268317853457,159,196,176,149,152
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 20}",0.7441860465116279,0.8782249742002064,0.8800373512817579,0.7836065573770492,0.7841202270381837,108,103,147,102,107
"{'colsample_bytree': 0.8, 'subsample': 0.8, 'subsample_freq': 30}",0.7230769230769232,0.8718180254557965,0.8724524031377822,0.7639344262295082,0.7644263845889233,175,219,215,178,185
